text,label
这个报告为什么总是这么乱啊？,Negative
怎么又考这个知识点啊，我都复习好几遍了还是记不住！,Negative
天啊，我居然数学考了全班第一，完全没想到自己还能翻盘啊，本来都准备补考了呢！,Positive
别这样恶心人了！,Negative
考试结束了，我觉得心情挺平稳的。,Neutral
你到底能不能按时把报告交给我？,Negative
我忙了一整天，他还临下班甩锅给我，领导一句谢谢都没有，还怪我进度慢。,Negative
我居然睡过头了！,Positive
复习了一整周，这破题型考试里一个没考到，浪费我大把时间，真是气死我了！,Negative
考试终于结束了，回想一下也就那样，心里挺平静的呢，就好好休息一下吧！,Neutral
老板今天居然夸我方案做得好，真是太惊喜啦！,Positive
今天工作按计划完成了。,Neutral
这考场的题全是恶心套路，背答案才有分，越做越想吐，真受不了啊！,Negative
复习到现在进度还算稳，我先做几套卷子，再整理笔记，然后喝水休息一下。,Neutral
今天聚会太好玩了，认识了这么多新朋友，下次我们还一起约出来玩好不好呀？,Positive
一个人吃完晚饭，突然觉得特别空落落的。,Negative
这次考试又没考好，我真的很难过，感觉自己怎么学都追不上别人的节奏。,Negative
为什么每次都是我收拾烂摊子，好伤心啊！,Negative
下班回家发现没人等我，屋里黑乎乎的，突然就觉得特别难过，心里空落落的。,Negative
这个方案又被否了，是我哪儿做错了？,Negative
天哪！我的血压怎么突然这么高了？,Positive
今晚别加班了，按时下班回家休息一会儿，顺便给自己泡杯热茶，慢慢放松一下吧,Neutral
血压稳定呢！,Neutral
什么？我居然考了满分，这不会是做梦吧？,Positive
原来忙完后也能这么安静啊。,Neutral
你别再用这种口气和我说话了，真的很让人生气。,Negative
领导今天居然夸我方案做得好，这算不算太阳打西边出来了？,Positive
你这个人怎么这样啊！简直不可理喻！,Negative
他说他太忙没空理我。,Negative
你居然真的把我的建议采纳了！,Positive
考卷发下来，我居然全对了！,Positive
你居然记得我的生日，真太惊喜了！,Positive
今天阳光这么好，下班后要不要一起去公园野餐，顺便拍几张合照呀？,Positive
哇，今天和朋友们一起聚会真的太开心了，大家都笑得停不下来！,Positive
这药味儿冲得要命，喝完就恶心想吐！,Negative
别丢下我，求你了。,Negative
快把这股刺鼻的药味儿散掉！,Negative
没想到他居然记得我生日，还准备了礼物呢,Positive
这个简单的需求你都拖延三次了，到现在为什么还不按时把报告交给我？,Negative
刚刚在路上碰见多年没联系的老同学，真的没想到。,Positive
明天几点见面方便？,Neutral
今天大家都来了，慢慢聊不赶时间，听着音乐喝着茶，气氛特别舒服啊！,Neutral
一整套试卷全是套路题，真让人恶心！,Negative
今天的会议很顺利。,Neutral
都跟你说了几遍了，今天这份报表还做错，你到底有没有在认真上班啊！,Negative
为什么你们都不理我了？,Negative
没想到今天的工作进展这么顺利，真是让人安心啊。,Neutral
这次考得还行。,Neutral
我这次考试考了全班第一，感觉特别有成就感。,Positive
厨房里全是油腻味，真让人受不了。,Negative
别再这么邋遢不洗手了，想想都恶心,Negative
忙了一整天，总算把报告改完了，此刻想想心里竟然还挺平静的呢啊！,Neutral
这次期末我数学满分，真是太开心啦！,Positive
约好了你又放我鸽子，真气死我了！,Negative
大家都在聊，我一句话也插不上啊！,Negative
你怎么又把我东西乱放？,Negative
居然今天让我一个新人当项目负责人！,Positive
复习完最后一章，我合上书本，心里觉得踏实又平静。,Neutral
别再让我闻那难闻的药味了！,Negative
这题目真恶心。,Negative
天啊，我居然考了全班第一名，复习都没做完呢，太离谱了！这下真是想都不敢想啊！,Positive
按时体检别拖延,Neutral
为什么这个方案改了这么多次，领导还没定下来，大家的工作都耽误了？,Negative
最近坚持早睡早起和跑步，体检结果超好，整个人轻松又开心，每天都有精神。,Positive
太棒了，考试题目竟然都复习到了！,Positive
快看窗外，竟然下雪了！,Positive
没想到你这么快就到。,Positive
复习得够了吗？,Neutral
真不敢相信还要加班！,Negative
又犯病了，还老是看不好，真是让我气得不行！,Negative
明明是来看咳嗽的，医生就草草看两眼，人多也不能这么敷衍，真让人火大。,Negative
这个项目被客户反复修改需求，我都改了七次，结果还是被说不行，太气人了！,Negative
咱们待会儿一起去附近喝杯咖啡好吗？,Neutral
你和朋友一起玩的时候是不是超开心呀？,Positive
窗外的雨声听着真让人安心啊！,Neutral
工位怎么这么脏？,Negative
垃圾桶味道恶心死了,Negative
你当众打断我说话，还把责任推给我，完全不尊重人，我真的很生气。,Negative
麻烦把这堆发霉的样品立刻处理掉，整个办公室都被那股酸臭味熏坏了。,Negative
项目被砍了，好伤心啊！,Negative
这周的KPI超额完成，太开心了！,Positive
慢慢答题，别慌。,Neutral
这餐具油乎乎的，恶心。,Negative
考试结束后心里挺平静的。,Neutral
这病房消毒水味这么冲，非得待着吗？,Negative
我们提案一举通过，客户还加单，老板点名表扬我，今天真是太爽了！,Positive
我以为会考砸，没想到居然全是高分，连平时最头疼的数学都考到年级前十。,Positive
真是气死我了，怎么老是遇到这种糟心事！,Negative
今晚就在家看看书吧。,Neutral
你今天怎么这么开心，是有什么好事吗？,Positive
我刚看到他突然出现在聚会上，真的完全没想到会遇到他。,Positive
这次期末复习按现在的计划来，应该能稳稳过，放轻松一点就好对吧？,Neutral
你能不能讲点道理啊？,Negative
临时改方案，真气人。,Negative
一想到要背这堆死公式就觉得恶心透了,Negative
都疼了好几天了，医生居然还说没事，这什么庸医啊！,Negative
今天朋友给我带了杯奶茶，真好喝啊！,Positive
办公室这么脏乱，我待着都觉得恶心,Negative
领导又在会上当众否定我的方案，真让人火大。,Negative
天啊，这个报告居然被老板提前批准了！,Positive
茶水间外卖盒堆成山不清理，每天散发酸臭味直冲脑门，真让人反胃啊！,Negative
整理完房间后，泡一杯热茶，慢慢看会儿书。,Neutral
刚刷朋友圈才发现他居然已经当爸爸了，这消息真的把我吓了一大跳。,Positive
什么？他竟然拒绝了那家公司的百万年薪？,Positive
哎哟，这医院的饭菜也太难吃了！,Negative
这工作真让人烦透了。,Negative
别再为这次考试成绩难过了，好吗？,Negative
门竟然自己开了。,Positive
你居然当着大家的面这样说我，太过分了！,Negative
医生说我的情况需要长期治疗，听到后真的很难过。,Negative
做了这么多治疗，为什么还是没好？,Negative
明明准备了这么久，为什么成绩还是这么差，我是不是根本学不会啊？,Negative
复习得差不多了，明天考试就正常发挥吧，慢慢来，不紧张也不过度期待。,Neutral
你怎么能当着这么多人这样说话啊，真是太过分了！,Negative
唉，辛辛苦苦努力了这么久却没有得到认可，真让人难过啊。,Negative
这个进度还好吗？,Neutral
你这咳嗽怎么还没好啊？,Negative
加班到这么晚，结果还是不通过吗？,Negative
呃，这味道太难闻了！,Negative
哎呀，这么快就到家了！,Positive
别再把这些烦人的琐事推给我了。,Negative
唉，原来大家都忽略了我的感受啊。,Negative
会议按计划推进，大家分工明确，我这边先整理数据，晚点给你汇总。,Neutral
我咳成这样你不管吗？,Negative
时间过得真快啊。,Neutral
别再翻以前的聊天记录了，承认他不在乎你，然后好好哭一场吧，今晚就放过自己一次。,Negative
天啊，这次考试居然全是我没复习到的内容！,Positive
你居然为我办了这么大个惊喜派对！,Positive
忙了一天回到家，才发现手机里连一个关心我的消息都没有，真是越想越难过啊！,Negative
快把你的好消息分享给大家吧，让我们一起开心！,Positive
你怎么能这样无视我的感受啊？,Negative
医生说我上次体检的那个指标居然完全恢复正常了？,Positive
体检结果不会错吧？,Positive
你当众拆我台，还装作没事，我很生气。,Negative
医生说这个病要慢慢调养，结果我照做后反而更难受了，真是气死我了！,Negative
这次考试我心态挺稳。,Neutral
考场一股霉味，真让人恶心。,Negative
今天开会大家气氛特别好。,Positive
这次期末考试又挂科了，明明觉得自己复习得很充分，结果还是考得很差，真的特别难过。,Negative
这菜里怎么有虫子啊！,Negative
每次去医院都要排很长时间队，真的很烦。,Negative
这药味儿太难闻！,Negative
你刚才那句话真的很过分，让人火大,Negative
这次考试考得超棒,Positive
都复习到这么晚了，考试还是考成这样，真让人想哭啊，我到底哪里没学好啊！,Negative
这次考试成绩比预期好，真的很开心。,Positive
天呐！这碗汤里竟然有只蟑螂在漂着，太恶心了！,Negative
他竟然提前交付了。,Positive
今天开会时，新需求数量把我惊到了。,Positive
垃圾桶里那团发霉的剩菜味道恶心死了，我连厨房都不想多待一秒钟了呢,Negative
